latitude,longitude,address1,address2,address3,city,zip_code,country,state,id,alias,name,image_url,is_closed,url,review_count,rating,phone,display_phone,distance,price,genre
37.59813,-122.38626,102 S El Camino Real,NA,,Millbrae,94030,US,CA,ZX5I4dK7uR9dTN1IwexsLw,ichizen-japanese-cuisine-millbrae-4,Ichizen Japanese Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/O5CoVxCh_0Xs3yAfql58fw/o.jpg,FALSE,https://www.yelp.com/biz/ichizen-japanese-cuisine-millbrae-4?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,142,4,+16502044217,(650) 204-4217,18634.490574910014,$$,Japanese
37.77563,-122.40882,1155 Folsom St,,NA,San Francisco,94103,US,CA,f2wVbiss-7X2YUaOyd6GAw,iza-ramen-soma-san-francisco-2,Iza Ramen SOMA,https://s3-media1.fl.yelpcdn.com/bphoto/q6U6nCidcYjbvjqdxKjZbg/o.jpg,FALSE,https://www.yelp.com/biz/iza-ramen-soma-san-francisco-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,462,4,+16284443070,(628) 444-3070,2929.0933010387375,$$,Japanese
37.7642352,-122.4306936,3499 16th St,,,San Francisco,94114,US,CA,XQLmEdXoMzOpffwoFaBtaQ,kitchen-story-san-francisco,Kitchen Story,https://s3-media3.fl.yelpcdn.com/bphoto/NFhzbxcz4No5Ny8_IHdPMw/o.jpg,FALSE,https://www.yelp.com/biz/kitchen-story-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,3236,4,+14155254905,(415) 525-4905,625.1566435901884,$$,Japanese
37.7391002,-122.4155353,615 Cortland Ave,,,San Francisco,94110,US,CA,9gW2kzWOU98qm6xyar-fhA,mokis-sushi-and-pacific-grill-san-francisco,Moki's Sushi & Pacific Grill,https://s3-media1.fl.yelpcdn.com/bphoto/xhwbgWldQM9249FmXxqJIw/o.jpg,FALSE,https://www.yelp.com/biz/mokis-sushi-and-pacific-grill-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,463,4,+14159709336,(415) 970-9336,3035.498062099399,$$,Japanese
37.72859,-122.40371,2623 San Bruno Ave,,NA,San Francisco,94134,US,CA,6GpsP11XaFLUT5SDt9HTWA,ramen-house-san-francisco-2,Ramen House,https://s3-media3.fl.yelpcdn.com/bphoto/oHE1RWZe4sXg9UY13e6O3A/o.jpg,FALSE,https://www.yelp.com/biz/ramen-house-san-francisco-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,94,4,+14159887929,(415) 988-7929,4600.779170895613,$$,Japanese
37.765096,-122.422692,3128 16th St,,NA,San Francisco,94103,US,CA,vka9K72EQhmw2H3MFhPrHg,ushio-ramen-san-francisco-3,Ushio Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/rjFWza6XhHWgYjr_H2iQUw/o.jpg,FALSE,https://www.yelp.com/biz/ushio-ramen-san-francisco-3?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,226,4,+14157030318,(415) 703-0318,1296.067917318319,$$,Japanese
37.79953,-122.40718,1398 Grant Ave,,NA,San Francisco,94133,US,CA,hCIvyOY9VHYFEKNu4PSYsw,ramen-city-san-francisco-2,Ramen City,https://s3-media2.fl.yelpcdn.com/bphoto/psXRl9up1k-Mzw_mL4ZiDg/o.jpg,FALSE,https://www.yelp.com/biz/ramen-city-san-francisco-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,114,4.5,+14157650998,(415) 765-0998,5008.454545829589,$$,Japanese
37.7871590426735,-122.410354949534,422 Geary St,,NA,San Francisco,94102,US,CA,eaT4IyeATkUqfMz8KI7uVA,tonton-restaurant-san-francisco,Tonton Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/1uRQzXFH8tnPZB3DGqTcfw/o.jpg,FALSE,https://www.yelp.com/biz/tonton-restaurant-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,36,4,,,3712.8473702580554,NA,Japanese
37.78317,-122.4629,332 Clement St,,NA,San Francisco,94118,US,CA,FjH84fORpMlG0kQWEBKgaw,mokuku-san-francisco,Mokuku,https://s3-media2.fl.yelpcdn.com/bphoto/b-Ll1mHD_U0juFwHS23jng/o.jpg,FALSE,https://www.yelp.com/biz/mokuku-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,111,4.5,+14157026128,(415) 702-6128,3402.578021795006,NA,Japanese
37.6995409,-122.4823033,515 Westlake Ctr,,,Daly City,94015,US,CA,JoONsDVCGLG71SaR51jwSA,spiral-japanese-cuisine-daly-city,Spiral Japanese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/rYPcY6USwoHh0pyYc-zn-A/o.jpg,FALSE,https://www.yelp.com/biz/spiral-japanese-cuisine-daly-city?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,647,3,+16507582083,(650) 758-2083,7946.3791611705365,$$,Japanese
37.7964835944019,-122.405251497482,941 Kearny St,,NA,San Francisco,94133,US,CA,RAqykee1WPsTsEBuBVC3mg,toppu-ramen-and-dim-sum-house-san-francisco,Toppu Ramen & Dim Sum House,https://s3-media3.fl.yelpcdn.com/bphoto/M8mM4UHs5Nmi4llRnIFEBA/o.jpg,FALSE,https://www.yelp.com/biz/toppu-ramen-and-dim-sum-house-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,221,4,+14159238055,(415) 923-8055,4822.49654150202,$$,Japanese
37.77614,-122.40308,480 6th St,,NA,San Francisco,94103,US,CA,uQYDaDXH2bzcF5afcVFSag,japanese-house-san-francisco-4,Japanese House,https://s3-media3.fl.yelpcdn.com/bphoto/-cHuhG1OvBceuiBu9k5QyQ/o.jpg,FALSE,https://www.yelp.com/biz/japanese-house-san-francisco-4?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,54,4,+16282242619,(628) 224-2619,3390.829487858091,$$,Japanese
37.6020115582897,-122.392739295352,420 Broadway,,,Millbrae,94030,US,CA,apr80L4dTMhhgDSaspR-JQ,zen-sushi-bistro-millbrae-2,Zen Sushi Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/MmmbE0aXdAP5tPUWWZsluw/o.jpg,FALSE,https://www.yelp.com/biz/zen-sushi-bistro-millbrae-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,819,3.5,+16506979988,(650) 697-9988,18081.348897571916,$$,Japanese
37.77997,-122.48059,5701 Geary Blvd,,,San Francisco,94121,US,CA,JdHEVcbbZjr4GR2m-69-yA,sakana-bune-japanese-restaurant-san-francisco,Sakana Bune Japanese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/_VcszOxJ2tS7_QbHcMxhig/o.jpg,FALSE,https://www.yelp.com/biz/sakana-bune-japanese-restaurant-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,641,3.5,+14153878561,(415) 387-8561,4431.004219033185,$$,Japanese
37.912945,-122.310225,10749 San Pablo Ave,,,El Cerrito,94530,US,CA,VInn2fWYotPteuqbkkjU4A,sushi-sho-el-cerrito,Sushi Sho,https://s3-media4.fl.yelpcdn.com/bphoto/1cMYWmXKVeNJRsBlBb-UlA/o.jpg,FALSE,https://www.yelp.com/biz/sushi-sho-el-cerrito?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,179,4,+15105251800,(510) 525-1800,20216.36075460297,$$$,Japanese
37.75077,-122.43431,1332 Castro St,,,San Francisco,94114,US,CA,qtH79N3gbcOe4ToQWBckuQ,hamano-sushi-san-francisco,Hamano Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/1339USbjYfIIfB4HLuiVJQ/o.jpg,FALSE,https://www.yelp.com/biz/hamano-sushi-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,396,3.5,+14158260825,(415) 826-0825,1144.2978189306973,$$,Japanese
37.7854547821468,-122.430391302439,1737 Post St,NA,NA,San Francisco,94115,US,CA,5ZZeBf0SohPwM2EtRf7kpg,izumi-kaiten-sushi-san-francisco,Izumi Kaiten Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/-sXzolTCuOd_u3EQLLvLPw/o.jpg,FALSE,https://www.yelp.com/biz/izumi-kaiten-sushi-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,101,3.5,+14158729545,(415) 872-9545,2785.614695545166,$$,Japanese
37.737793,-122.468979,301 W Portal Ave,,,San Francisco,94127,US,CA,4Dx_LtGrciojBXixDZoCvw,fuji-japanese-restaurant-san-francisco,Fuji Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/LwvWRMaGXsFHGWv-683wIA/o.jpg,FALSE,https://www.yelp.com/biz/fuji-japanese-restaurant-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,491,3.5,+14155646360,(415) 564-6360,3844.7828986369004,$$,Japanese
37.7625462134757,-122.466102987528,1382 9th Ave,,NA,San Francisco,94122,US,CA,SO7w-fN6uIBUEzkakrcxoQ,ushi-taro-san-francisco,Ushi Taro,https://s3-media1.fl.yelpcdn.com/bphoto/OOHTb2hhwcPhSncw5J3e1w/o.jpg,FALSE,https://www.yelp.com/biz/ushi-taro-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,194,4,+14157026014,(415) 702-6014,2613.3690556023816,$$,Japanese
37.62816,-122.41158,695 San Mateo Ave,,,San Bruno,94066,US,CA,ZUFDorFZqeGyJijJTj_voQ,aji-ichi-japanese-restaurant-san-bruno,Aji Ichi Japanese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/xTCbQR68no0n60dgiQjRqw/o.jpg,FALSE,https://www.yelp.com/biz/aji-ichi-japanese-restaurant-san-bruno?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,332,4,+16509522898,(650) 952-2898,14923.728587619942,$$,Japanese
37.793101,-122.414217,1250 Jones St,,,San Francisco,94109,US,CA,6ZNlnA733Rv0I9Mq5_yO0A,keiko-à-nob-hill-san-francisco-2,Keiko à Nob Hill,https://s3-media4.fl.yelpcdn.com/bphoto/j2f6VhQ8Z_8WQ6ygZ-KKqQ/o.jpg,FALSE,https://www.yelp.com/biz/keiko-%C3%A0-nob-hill-san-francisco-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,412,4.5,+14158297141,(415) 829-7141,4079.0069350695344,$$$$,Japanese
37.788708,-122.422174,1407 Van Ness Ave,,,San Francisco,94109,US,CA,f6G4fFuwx_hQOMxvZPmqjw,wayo-sushi-san-francisco,Wayo Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/E2IU9IUXTJA-wLAxKn0z1w/o.jpg,FALSE,https://www.yelp.com/biz/wayo-sushi-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,691,4,+14154748369,(415) 474-8369,3336.9535510162386,$$,Japanese
37.76353,-122.48113,2146 Irving St,NA,,San Francisco,94122,US,CA,ba82pLmI2zFk0ayiCQoPJQ,sushi-uma-san-francisco,Sushi Uma,https://s3-media3.fl.yelpcdn.com/bphoto/LbNYFSSWVF3P6OvTTeaLsQ/o.jpg,FALSE,https://www.yelp.com/biz/sushi-uma-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,229,4,+14159689933,(415) 968-9933,3939.628249904515,$$,Japanese
37.7868853571262,-122.428210058861,1700 Laguna St,,,San Francisco,94115,US,CA,USbpXRK2pFey0V24QcgXsQ,kiss-seafood-san-francisco,Kiss Seafood,https://s3-media2.fl.yelpcdn.com/bphoto/_mwwgInnSbHpamZfiKFLmQ/o.jpg,FALSE,https://www.yelp.com/biz/kiss-seafood-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,539,4,+14154742866,(415) 474-2866,2978.8213509612774,$$$$,Japanese
37.7852337,-122.4315788,1581 Webster St,Ste 195,,San Francisco,94115,US,CA,KKD4YiUXJ__ihFgUCJdo6Q,kissako-tea-san-francisco-2,Kissako Tea,https://s3-media2.fl.yelpcdn.com/bphoto/ql1ll4aSQBIDG595IR8rBw/o.jpg,FALSE,https://www.yelp.com/biz/kissako-tea-san-francisco-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,289,4,+14155674988,(415) 567-4988,2710.1678399585257,$,Japanese
37.79899,-122.41929,1207 Union St,,,San Francisco,94109,US,CA,FkmficKyZxewFcG5H2FcNg,okoze-sushi-san-francisco,Okoze Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/epYqe4-8YK8tYaL5ZQK2Nw/o.jpg,FALSE,https://www.yelp.com/biz/okoze-sushi-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,642,4,+14155673397,(415) 567-3397,4497.629850224931,$$$,Japanese
37.8058887,-122.4203474,2721 Hyde St,,,San Francisco,94109,US,CA,iMsButW1ZqSssl_a9-UFXA,grandehos-kamekyo-san-francisco-3,Grandehos Kamekyo,https://s3-media3.fl.yelpcdn.com/bphoto/w2Ii19NEDV2-CDaF1i_PNA/o.jpg,FALSE,https://www.yelp.com/biz/grandehos-kamekyo-san-francisco-3?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,453,4,+14156736828,(415) 673-6828,5198.808436096957,$$,Japanese
37.7573462,-122.4214034,974 Valencia St,,,San Francisco,94110,US,CA,1hMD7RQogPDWpE-p3LKjXA,loló-san-francisco-4,Loló,https://s3-media1.fl.yelpcdn.com/bphoto/-_hqewRYasro3NpC-v4Fug/o.jpg,FALSE,https://www.yelp.com/biz/lol%C3%B3-san-francisco-4?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,2144,4,+14156435656,(415) 643-5656,1380.24804973913,$$,Japanese
37.826599,-122.252902,165 41st St,,,Oakland,94611,US,CA,NqSVQ_DJZpVmCbJHaFcIsQ,geta-oakland,Geta,https://s3-media1.fl.yelpcdn.com/bphoto/vRR7honMw5Nz5gqnAm6Xgw/o.jpg,FALSE,https://www.yelp.com/biz/geta-oakland?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,1674,4,+15106534643,(510) 653-4643,17705.282013334876,$,Japanese
37.7632329661983,-122.481109276414,2181 Irving St,,NA,San Francisco,94122,US,CA,G8gnLXjHU-c7rf5Oiksqwg,yum-yum-sushi-house-san-francisco,Yum Yum Sushi House,https://s3-media3.fl.yelpcdn.com/bphoto/Wojqbpd7s0AhpZxVF8PESQ/o.jpg,FALSE,https://www.yelp.com/biz/yum-yum-sushi-house-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,106,3.5,+16282562799,(628) 256-2799,3934.6452915046552,$$,Japanese
37.80152,-122.41227,745 Columbus Ave,,,San Francisco,94133,US,CA,nCu5bwtvVr04_KvuVGJxBw,sushi-on-north-beach-katsu-san-francisco,Sushi On North Beach - Katsu,https://s3-media1.fl.yelpcdn.com/bphoto/ReiN0f5mgiGTEsGZviIr-w/o.jpg,FALSE,https://www.yelp.com/biz/sushi-on-north-beach-katsu-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,531,4,+14157888050,(415) 788-8050,4991.236550268444,$$,Japanese
37.76361,-122.42205,584 Valencia St,,NA,San Francisco,94110,US,CA,TvPheRa8TfhyET_vsN2uKQ,bon-voyage-san-francisco,Bon Voyage,https://s3-media3.fl.yelpcdn.com/bphoto/mA4nNtdsnzKuwIbxYBJozQ/o.jpg,FALSE,https://www.yelp.com/biz/bon-voyage-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,114,4,+14156587878,(415) 658-7878,1306.9279066013344,$$,Japanese
37.618545,-122.40979,235 El Camino Real,NA,,San Bruno,94066,US,CA,MNsB9Tn1DQpZzP1Q1Vit1g,gintei-san-bruno,Gintei,https://s3-media3.fl.yelpcdn.com/bphoto/AD4drEDOUFj5OCHkcqniuA/o.jpg,FALSE,https://www.yelp.com/biz/gintei-san-bruno?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,426,4,+16506364135,(650) 636-4135,16001.819248345544,$$$,Japanese
37.785402,-122.399068,22 Hawthorne St,,,San Francisco,94105,US,CA,q2EbLD93gEO5uXXx7Pk3bw,benu-san-francisco-4,Benu,https://s3-media2.fl.yelpcdn.com/bphoto/NuJWvKMyw-PA6AtQvEOJGw/o.jpg,FALSE,https://www.yelp.com/biz/benu-san-francisco-4?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,1058,4.5,+14156854860,(415) 685-4860,4268.123760656363,$$$$,Japanese
37.7914033,-122.404308,343 Kearny St,,,San Francisco,94108,US,CA,Qv-yh5vmrN7mss3BNsqhQg,onigilly-san-francisco-13,Onigilly,https://s3-media2.fl.yelpcdn.com/bphoto/pX1MAG6-AqIYxl1imHmwlg/o.jpg,FALSE,https://www.yelp.com/biz/onigilly-san-francisco-13?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,526,4,+14156714706,(415) 671-4706,4414.036088832099,$,Japanese
37.870417,-122.269287,2055 A Center St,,,Berkeley,94704,US,CA,PYwAus1gKufLm8xlg0OYpA,tamon-tea-berkeley-3,Tamon Tea,https://s3-media4.fl.yelpcdn.com/bphoto/SR5j9F10po3NbDmDNKg9aw/o.jpg,FALSE,https://www.yelp.com/biz/tamon-tea-berkeley-3?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,175,4.5,+15106479370,(510) 647-9370,19076.458585424978,$,Japanese
37.7746927827622,-122.438025000257,553 Divisadero St,NA,NA,San Francisco,94117,US,CA,Aslj2S449ujP6TJgGHIkzw,namu-stonepot-san-francisco-2,Namu Stonepot,https://s3-media4.fl.yelpcdn.com/bphoto/8DqivM2DMUN45WUNWxQvPg/o.jpg,FALSE,https://www.yelp.com/biz/namu-stonepot-san-francisco-2?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,230,3.5,+14159268065,(415) 926-8065,1540.0116346673535,$$,Japanese
37.77193,-122.43013,254 Fillmore St,,NA,San Francisco,94117,US,CA,X8rR2iATM35vfKhqN1nvFQ,walking-fish-san-francisco,Walking Fish,https://s3-media2.fl.yelpcdn.com/bphoto/mdvcz3o-wbSw1hnXc2wChg/o.jpg,FALSE,https://www.yelp.com/biz/walking-fish-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,33,4.5,+14154390876,(415) 439-0876,1340.881076926062,NA,Japanese
37.61882,-122.40924,260 El Camino Real,,NA,San Bruno,94066,US,CA,x2tHVNB1f6zN_dWz5CbimA,morning-wood-san-bruno,Morning Wood,https://s3-media2.fl.yelpcdn.com/bphoto/8QaAXxgt3ggbfCSxM-yaQg/o.jpg,FALSE,https://www.yelp.com/biz/morning-wood-san-bruno?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,1038,4,,,15962.792031260338,$$,Japanese
37.78298,-122.46065,127 Clement St,,,San Francisco,94118,US,CA,6bc2FmFGzrcEvXcS2cOeeA,b-star-bar-san-francisco,B Star Bar,https://s3-media1.fl.yelpcdn.com/bphoto/uJgNHgnk-BejEQrLQFgsTg/o.jpg,FALSE,https://www.yelp.com/biz/b-star-bar-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,1859,4,+14159339900,(415) 933-9900,3243.9590426090786,$$,Japanese
37.7718463870564,-122.430961020291,531 Haight St,,,San Francisco,94117,US,CA,S91SPDiE-VGsOQHVBEuKHw,hot-zushi-san-francisco,Hot Zushi,https://s3-media3.fl.yelpcdn.com/bphoto/Y0oNQ0JUA5uPnsjS9XLVMg/o.jpg,FALSE,https://www.yelp.com/biz/hot-zushi-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,142,4.5,+14158638638,(415) 863-8638,1309.2927622895606,$$,Japanese
37.7977025439747,-122.401235478539,318 Pacific Ave,,,San Francisco,94111,US,CA,JPL5OqxmoKGWXZxVSlYkag,yo-yos-san-francisco,Yo Yo's,https://s3-media2.fl.yelpcdn.com/bphoto/1XOlzx_CC6BRT6zg1v5M6Q/o.jpg,FALSE,https://www.yelp.com/biz/yo-yos-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,531,4.5,+14152968273,(415) 296-8273,5130.657698081461,$,Japanese
37.7906871982707,-122.39860187264,455 Market St,Ste 160,,San Francisco,94105,US,CA,pq1GeERkPLjCQdmQjbX9SQ,onigilly-san-francisco-14,Onigilly,https://s3-media3.fl.yelpcdn.com/bphoto/LS-pI-lgF15dT4QFYaTakA/o.jpg,FALSE,https://www.yelp.com/biz/onigilly-san-francisco-14?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,153,4,+14155902494,(415) 590-2494,4694.115486183973,$,Japanese
37.7840695,-122.4034888,155 4th St,,NA,San Francisco,94103,US,CA,rYKObzMPCPc9h6FV48uAzg,tsuta-japanese-soba-noodles-san-francisco,Tsuta Japanese Soba Noodles,https://s3-media4.fl.yelpcdn.com/bphoto/CLYxqbm2lIvNfv1CPmoYRw/o.jpg,FALSE,https://www.yelp.com/biz/tsuta-japanese-soba-noodles-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,176,3.5,+14157570092,(415) 757-0092,3876.7863382029846,$$,Japanese
37.79728333,-122.421945,2226 Polk St,,NA,San Francisco,94109,US,CA,xalJwUiV9oMDCHCc6kZhqg,ssal-san-francisco,SSAL,https://s3-media4.fl.yelpcdn.com/bphoto/aGtrK-5lWSq1SNgh5QUkuA/o.jpg,FALSE,https://www.yelp.com/biz/ssal-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,85,4.5,+14158142704,(415) 814-2704,4250.389460185907,$$$,Japanese
37.79992,-122.44225,2365 Chestnut St,NA,,San Francisco,94123,US,CA,3Reec-_JZaemqsI0MlW_SQ,wago-sushi-san-francisco,Wago sushi,https://s3-media1.fl.yelpcdn.com/bphoto/WiHvOOf5QYK8sX41b1Pliw/o.jpg,FALSE,https://www.yelp.com/biz/wago-sushi-san-francisco?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,76,4,+14153458263,(415) 345-8263,4360.809839289162,$$,Japanese
37.86383,-122.26637,2126 Dwight Way,,,Berkeley,94704,US,CA,cODqYoxUxOGo6YNMW1VErA,musashi-berkeley,Musashi,https://s3-media2.fl.yelpcdn.com/bphoto/lQigqWypAPWpLOLSzIfdcg/o.jpg,FALSE,https://www.yelp.com/biz/musashi-berkeley?adjust_creative=7OssNPsnih9O0Ip4asaL7w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7OssNPsnih9O0Ip4asaL7w,388,4,+15108432017,(510) 843-2017,18821.72851806478,$$,Japanese
