id,text
xalJwUiV9oMDCHCc6kZhqg,"OMG. Just thinking about my dining experience is making my mouth water. My foodie friend and I ordered the halibut crudo, beef tartare, and uni bowls, plus..."
xalJwUiV9oMDCHCc6kZhqg,Upscale Korean dining done right. Not your ordinary Korean restaurant! Everything from appetizer to entrees and dessert was perfectly executed and flavors...
xalJwUiV9oMDCHCc6kZhqg,"Whenever people ask me for food recommendations in SF, it is hard for me to think of anything that is good and won't break the bank. SSAL has definitely..."
8Bft7em9yWBFueVFp76fuw,"Little gem in the neighborhood that offers comfort food at a very reasonable price.
Menu offers different choices from Asia to Japan.
Owners are really..."
8Bft7em9yWBFueVFp76fuw,"This ain't my first (laksa) rodeo.

I'm blanking on exactly where I had my last laksa, but that one was so flavorful and delicious I wanted to write an ode..."
8Bft7em9yWBFueVFp76fuw,"Two stars for the food and service here.

Came here on a Sunday night so parking wasn't terrible but wasn't great either. Luckily, we found a spot about a..."
yMnXs2PuF5mtHBLwQZb23A,This is the best place for cheap omakase in the SSF area-honestly I think in the entire Bay Area! I always crave their chef's choice omakase (10pieces/$38)....
yMnXs2PuF5mtHBLwQZb23A,This is my go-to place for cheap omakase. $38 is a steal for bay area! The pieces are huge and are more like nigiri plus sashimi because it takes two bites...
yMnXs2PuF5mtHBLwQZb23A,"Went on a Wednesday early dinner reservation. Few fables occupied when we got there but packed when we left. Place is very clean & looks very new.

Ordered..."
30ZNWGlvkrMxXn2fXUDSug,"Ox & Tiger popped up at Harmonic Brewing for Taco Tuesday, and it was phenomenal. The shoyu chili braised pork tacos were unbelievable.  The texture and..."
5sBKlZlsTFZqNnVAPjzUoQ,"First time here and absolutely love it. 

The staff are very accommodating for you, if you need any refills for your side dishes, takeout boxes, more water..."
5sBKlZlsTFZqNnVAPjzUoQ,"Dissapointed to say this, but I liked this a lot better when it first opened. The quality seems to have changed. 
I do still like it when I'm in a hurry and..."
5sBKlZlsTFZqNnVAPjzUoQ,"I'm sorry to be the one who has to leave a negative review. My sister has been wanting to try this place, so we went.

Walked in and was seated at the dirty..."
2jVPtbVw8nPt4LBTgvU3Bg,"It's no Japacurry, but you can't get Japacurry at 11pm, 

I ordered their chicken katsu curry on Uber Eats and received it promptly. It was alright. Chicken..."
2jVPtbVw8nPt4LBTgvU3Bg,Wow! That was a delicious bento. Very unassuming. I was a little turned off by the presentation and amount of food at first. But the minute I bit into the...
2jVPtbVw8nPt4LBTgvU3Bg,"Took too long to prep food. Order placed via Yelp at 1045pm. Confirmed by Kumo at 1055pm. Cooked until 12:05am. Received 1225am. 

Food was good, not amazing."
m-VeBviqKzECyVPxyiLqTg,Chef Joji is amazing ahhh T_T such a beautifully presented omakase meal! Went here for my anniversary with my boyfriend and it was a memorable experience...
m-VeBviqKzECyVPxyiLqTg,Chef Joji was amazing. The thought care and attention put into the food here is incredible and not to be missed. You'll go up a small set of stairs and be...
m-VeBviqKzECyVPxyiLqTg,"Personalized service for only seven people with a menu that changes monthly makes each dining experience so intimate and unique. George, the sushi chef, is..."
iAtREhQ8rZZbHmiuUL2lLA,We were so excited to see the sign lit up when we drove by last night that we went for dinner tonight to check it out.  The sushi was fantastic.  The space...
iAtREhQ8rZZbHmiuUL2lLA,"Sakana Sushi and Roll is in the vest-pocket storefront that housed the Sugar Cone Cafe, the Ele Thai Cafe and (most recently) the Nomad Cafe, which opened..."
iAtREhQ8rZZbHmiuUL2lLA,"There's a new sushi spot in Kensington, and it's not at Colusa Circle but at the small congregation of shops on Arlington Avenue. Run by a young couple,..."
Ly8WKUIznDQ8eJ1G2XK7FA,"Veggie / Vegan / Vegetarian Review

The vegan ramen here is probably the best vegan ramen I've ever had! Usually vegan ramen broth is essentially just hot..."
Ly8WKUIznDQ8eJ1G2XK7FA,"Slightly below your run of the mill Thai restaurant. My expectations were pretty high at a 4.5 which is rare for Thai restaurants in SF. Food was meh, it..."
Ly8WKUIznDQ8eJ1G2XK7FA,"Not super vegan friendly but the food is awesome. Dishes that you would normally order at any other Thai restaurant are usually customizable, but this one..."
UNE7QP_zp7oPnyqZcQkZiw,Tip: Highly recommend using the yelp waitlist if you're craving this awesome choice for dinner. The idea is to get on the waitlist right when it opens up...
UNE7QP_zp7oPnyqZcQkZiw,Tip: Come here a little before opening hours to avoid a long wait. I got here about 15 min before the opened and there was already a handful of people in...
UNE7QP_zp7oPnyqZcQkZiw,"besides a wait... this place is great!! 

i mean! what good ramen spot doesn't come with a lengthy wait ¯\_(ツ)_/¯???

What i like most is that you can put..."
BUTuf9Lx2Gm1UtLDL30UTw,Very good Tonkotsu soup. Ramen broth was very good. You can taste the actual bone broth not just salty sauce like most place.
lItF2bB6Vlae5wD2q7lLvw,"A variety of different cuisines, and I can't wait to try them all!

Since they opened, I've had their sushi rolls, chirashi don, chicken sandwich, and..."
lItF2bB6Vlae5wD2q7lLvw,"Really good fresh sushi.

They use fresh Dungeons crab. All their fish looks really fresh. 

Most places use fake imitation crabs. Not this place.

People..."
lItF2bB6Vlae5wD2q7lLvw,"This place is an underrated gem in the Lower Nob Hill neighborhood. Extremely reasonable prices and very fresh and tasty sushi. 

Please try this place..."
wCf2GGyEOkaSFE0xCYpgOA,"One of my favorite hole in the wall places I've ever been to. Typical, traditional, Asian style service, which means, no muss, fuss, extras, but absolutely..."
wCf2GGyEOkaSFE0xCYpgOA,The basic noodle broth everyone needs on a cold day. So simple but so necessary. Quick and easy comfort food with Mandarin speaking staff that feels home...
wCf2GGyEOkaSFE0xCYpgOA,"My favorite cheap noodle place! CASH ONLY $$ but each meal ends up being around $10-12 (super good deal for SF!) 

They are super generous with the duck..."
7jmzwBlILphGspyorxkGXg,"Give this place a Michelin star already! One year after I had it, I've come to think this is the best Omakase I've had in SF. It outperforms its peers by..."
7jmzwBlILphGspyorxkGXg,"My first omakase.

Small location, perfect amount of food and pacing was also good, but sometimes I felt rushed just because the waitress would stand near..."
7jmzwBlILphGspyorxkGXg,"After my experience at Ijji, all I can say is W O W. 

Knocked out another one with Jennifer K. for our bimonthly-ish omakase dates and I'm so glad we..."
7sg7Rc7FqbI2AeKHH58byQ,This sushi joint was pretty damn good. I'm comparing it to the ones I have had in Seattle. I think I pick Nikki sushi over any Seattle place. The service...
7sg7Rc7FqbI2AeKHH58byQ,"Hasn't this corner location been home to one sushi place or another over the years? At least that's been my perception, and perception is reality, at least..."
7sg7Rc7FqbI2AeKHH58byQ,"Their sushi rolls are great!

The Raider's Roll basically a super California roll in other restaurants (California Roll with unagi on top). The unagi sauce..."
J-W-VDb25eUZckNnIMp2vQ,"This was a while in the wall! I was in the area for work and came here for lunch.

I had their Lao Sausage parties over rice, cake with a sunny side egg and..."
J-W-VDb25eUZckNnIMp2vQ,Really surprised about the pricing. It's low compared to a lot of places in the area. I ordered the pork belly slider with a side of taters for just under...
J-W-VDb25eUZckNnIMp2vQ,"Wow, this place is something special.  So much unique flavor packed into every menu item.  For a $20 bill and a few coins, I was able to try all four pork..."
LLsG5k-XLbD-0Ow7wW7ifA,I had some delicious food at a pop up that Trilogi was at. They were so friendly and that peanut sauce was off the chain!!! I will be following them to...
LLsG5k-XLbD-0Ow7wW7ifA,We were lucky enough to have TriolgiSF cater a corporate event for us back in October. The event was from 6 - 9 pm so we wanted lite bites to go with the...
LLsG5k-XLbD-0Ow7wW7ifA,Trilogi SF was an incredible choice for our holiday event. We hosted 100+ people at SOMArts Cultural Center for an evening event. The food was excellent as...
1YABeQu3lgxuWovd5oCV2A,"Many reasons why I love this place, one of which is the fact that My Pot has a variety of soup bases you can choose from: our go-to is herbal chicken and..."
1YABeQu3lgxuWovd5oCV2A,"I had high hopes for this place because all the reviews were really good, but they fell short. The place is decent in portion size, but for flavor it was..."
1YABeQu3lgxuWovd5oCV2A,"My family's favorite, go-to hot pot place, for the times we don't want to hot pot at home. Everything is high quality and made to order. It also seems..."
8ofxAA9xFkXO4t4__m4Bbw,"Okkon is finishing it's run at Soba Ichi & friends. since okonomiyaki isn't widely available, Okkon was one to try. 45 minute waiting time. spent the time..."
8ofxAA9xFkXO4t4__m4Bbw,We came to Okkon's pop-up at Soba Ichi two days after reading the article...
8ofxAA9xFkXO4t4__m4Bbw,I arrived at Temescal Brewery on a Wednesday to try Okkon's okonomiyaki. $11 nets the base okonomiyaki (Osaka style) with add-ons available for $2-3 more...
jON2lBVp77IT5l5AcCMjqw,"Asian Box is not for ""Asians"" in San Francisco. It's for yuppies and young people who have money for this kind of fun food expenditure. So with my first..."
jON2lBVp77IT5l5AcCMjqw,"Awesome food at a very reasonable price. All gluten free which is perfect for my Celiac daughter. They even have kids boxes. 

Probably the friendliest..."
jON2lBVp77IT5l5AcCMjqw,I wanted to make sure I left feedback for this AB location because I cannot stress how enjoyable my experience was today. Chantal greeted me when I walked...
ZBs6ryONhJd5qmxhILdkLQ,"Came here with friends on a cold day. It was the perfect meal! The lamb bone broth was both flavorful and rich, but not overwhelming. The meat was..."
ZBs6ryONhJd5qmxhILdkLQ,"We ran into a very odd case here, will never return to the place. Be careful of the poor management and billing. 

Our waitress sent the wrong order to our..."
ZBs6ryONhJd5qmxhILdkLQ,Absolutely amazing experience. Totally exceeded my expectation for a Mongolian style hotpot - I was expecting something similar to Little Sheep but man this...
Y43L1WlyrpDWVwAj6NF-VA,Wanted to spend a nice night out in the city with my closest friends. We were looking for a really good hot pot place that had high reviews of course. We...
Y43L1WlyrpDWVwAj6NF-VA,"My friend and I came to Boiling Hot Pot on a rainy evening in the mood for a nice hot pot meal. We had previously been to Boiling Hot Pot, and with a friend..."
Y43L1WlyrpDWVwAj6NF-VA,"This place is excellent if you like variety in your soups. You get FOUR different choices of hotpot soups, more than the typical hotpot place with a..."
auXdl2WBTohNUH2_37Jyag,Avery is arguably my favourite tasting menu in San Francisco. My girlfriend and I have been here five times. Literally every single time one of us has felt...
auXdl2WBTohNUH2_37Jyag,"I feel so sad to write this review, since I have bookmarked avery for so long and cancelled coi reservation for our anniversary to try this one.
What really..."
auXdl2WBTohNUH2_37Jyag,"I booked this restaurant for a birthday dinner for my girlfriend. We made our reservation for the evening of Wednesday. 

First impressions: When we walked..."
7xHM9hJH0INQhRtqUnTx6g,"Great place! Fluffy pancakes. Perfectly cooked bacon, and eggs done to perfection. Great prices, too. They even provide a side of kimchi. With breakfast..."
7xHM9hJH0INQhRtqUnTx6g,My boyfriend and I live super close to this place. Came here on our walk and had a bagel. SO yummy considering that isn't the main options they sell. It's...
7xHM9hJH0INQhRtqUnTx6g,Excellent lunch stop. I must hone my ordering skills (reminded me a bit of the Seinfeld episode on proper ordering at a soup shop)... yet they were patient...
LpzREKhZ2dGKiIUnxX03Gg,"I came here with a friend recently and was really impressed! I had never been to an AYCE hot pot place before (there aren't any in West LA), so it was quite..."
LpzREKhZ2dGKiIUnxX03Gg,"Of my favorite things to eat is hotpot so I always love to try new places. Although this place isn't new, I never got around until now to try it. We came..."
LpzREKhZ2dGKiIUnxX03Gg,"Ooooh, I am a fan of Fiery Hot Pot! Heads up, it is a long wait. I'd advise to join the waitlist on Yelp. When arriving to the restaurant, don't forget to..."
_T4GhPHOZJHKGkqRDbCnsw,This place is so good! I've had everything on the menu but the curry plate and the lake Merrit doshirak are my go tos. Bulgogi fries are hella good but...
_T4GhPHOZJHKGkqRDbCnsw,"Ordered the lake Merritt Dosirak thru postmates. The noodles in the stew were nicely cooked. I prefer my noodles on the firmer side, so that was great. The..."
_T4GhPHOZJHKGkqRDbCnsw,"Dosirak serves up inexpensive, generously portioned Korean and Japanese specialties in a clean, new venue along Grand Avenue. It won't be the finest fare..."
vriYTCQfZycAxtOaAPi6lg,"Don't let the name fool ya'! SipNSlurp is not a boba-Licious joint! It's a noodle fusion food truck bringing you various Asian noodle options. 

Sip N Slurp..."
vriYTCQfZycAxtOaAPi6lg,When I first saw this food truck I thought it was going to be super amazing. Maybe I shouldn't have placed so much expectation. The red dragon seemed to be...
vriYTCQfZycAxtOaAPi6lg,Ordered the laksa-mazing. The curry flavor was really nice. I didnt really like the type of rice noodle they used. It's not your tradition long rice...
YUG2OPp5WiDNGGt-T8Jkcg,"Sowl Bowls puts their heart and soul into their food!

Came during the weekday for lunch and ordered the bowl with pork and garlic noodles. The dish came..."
YUG2OPp5WiDNGGt-T8Jkcg,Yum. Had day off so came to try place that only is open for lunch but not close enough to work for me to eat at unless I work from home. They do do meal...
YUG2OPp5WiDNGGt-T8Jkcg,"In town for a few days,

I would give 5 stars for,

- simplicity and healthy yet
- delicious and have some 'Thai' taste to the meat (marinated the Thai..."
u39mZEYojBiNic3lqKhPNw,"There's a line outside of this spot and with good reason. The food here is INCREDIBLE.

Everything is seasoned so well, juicy, and incredibly flavorful. I..."
u39mZEYojBiNic3lqKhPNw,"Hell yes! Finally, a great burrito! I e been to a lot of burrito joints, a handful of them rated in the top 20 in the US. I've always left wondering who was..."
u39mZEYojBiNic3lqKhPNw,One of my favorite spots. The customer service is amazing and they really put an emphasis on just being good humans versus keeping the line moving (which...
zkZIFg2zcDFK8AORkVM2pQ,"What a delicious sushi restaurant in Berkeley! I really impressed this place. Definitely will come back, and I want to try sushi burrito next time.
Nice..."
zkZIFg2zcDFK8AORkVM2pQ,"Very nice staff! I really like their menu items: sushi burritos, sushi, poke bowls, appetizers..I wonder why it's not more popular with other students.

I..."
zkZIFg2zcDFK8AORkVM2pQ,"Came to this place on a Wednesday afternoon and it was pretty empty which was great for us since no wait!

We ordered the Chirachi, 49er roll, and Agadashi..."
KftEQ8Zwl1XomX_5vrQh_A,"I'm so glad Malasa is in this neighborhood. We went on a rainy Saturday morning and it was exactly what I needed to stay energized!

The couple who owns..."
KftEQ8Zwl1XomX_5vrQh_A,"After my previous review, the owner of the restaurant sent me a personal message. I personally don't think the tone was anywhere near friendly. But you all..."
KftEQ8Zwl1XomX_5vrQh_A,"I really liked Malasa the first time I had brunch here, but it seems like the quality has gone down in many ways since then.

1 star off: The food did not..."
-ll5zMoJ-WXrUPWHwATZmA,"I was certainly skeptical when we pulled into the lot and saw a nondescript storefront restaurant. All of the excellent reviews and the description ""Indian,..."
-ll5zMoJ-WXrUPWHwATZmA,"The place is very tiny and stuffy and most importantly not vegetarian friendly.

The owner said and I quote ""There is nothing on the menu for you if you are..."
-ll5zMoJ-WXrUPWHwATZmA,"Came here today for lunch; it was so HOOOT; the restaurant has an open kitchen so it was even hotter inside.

This place is phenomenal...the owner made us..."
1wUhSbZNcyX_6MvEs29loQ,I found this place on accident when I was getting tired of my MealPal options. I was debating between the two chicken dishes and the person taking my order...
1wUhSbZNcyX_6MvEs29loQ,I ordered a poke bowl from here yesterday and it was super salty. The fish was fresh but it was so salty it was almost inedible. That just tells me they...
1wUhSbZNcyX_6MvEs29loQ,"I'll be back for more!

Came here for lunch awhile ago and it was so so good! We ordered the mochiko chicken, spam musubi, da kine bowl and lemonade. It..."
uankR6i5IfVU1_NoW_8h5Q,"Oh wow. This place is just the business. For little expense and a short wait, you can get yourself a truly delicious--and generous--meal delivered right to..."
uankR6i5IfVU1_NoW_8h5Q,"Maybe Kkochi was having an off night when we ordered from here through DoorDash, but I was disappointed with the food we ordered.

The kimchi tried rice was..."
uankR6i5IfVU1_NoW_8h5Q,Best part about my experience at KKOCHI was that it felt homey. The service was amazing - my water cup was never empty! 5 stars for the food and business...
pc0bx9N5hTgwIyrw4rq8EQ,Can't express enough how pleased I am with my experience at Country Cottage Cafe. The food was some of the best breakfast I've ever had. You HAVE to try the...
pc0bx9N5hTgwIyrw4rq8EQ,This is a great hole-in-the-wall brunch place! I wish I discovered it sooner. The prices are fantastic (mostly under $10) especially for South San...
pc0bx9N5hTgwIyrw4rq8EQ,For a tiny hole in the wall walk in spot I have to stay this is some amazing breakfast! I got an omelet and I can't tell you how creamy and delicious the...
XCC2GEmWwwsb6LoeZLaqXA,"Have you ever wanted to try Nepali cuisine?

No?

Neither did I. 

However, MOMOlicious just happened to be parked across the street from the Ferry Building..."
XCC2GEmWwwsb6LoeZLaqXA,Saw their food truck parked as we were driving by the Orinda Community Center. At first we thought Off the Grid had come to Orinda but it turned out to be a...
XCC2GEmWwwsb6LoeZLaqXA,"I got the chance to try the food truck on a Thursday when it was parked outside my office area. 

The line was very long and didn't really move fast but I..."
hkGZGzP8D4HG_vFx5LpL8Q,I've done two dinners through feastly with Chef Molyneux and his food is always really good. The latest one was his Izakaya edition on California and Larkin...
hkGZGzP8D4HG_vFx5LpL8Q,Chef Molyneux is quite talented! You can see the thought that he puts into his dishes when it comes to flavors and textures. This is one of the most...
LHd3X9Of8ymOE5X3_fd0eA,"Delicious Korean food that doesn't break the bank?? The galbi tang and cold noodles were exactly what I needed after a long day at work. 

I'd usually try..."
LHd3X9Of8ymOE5X3_fd0eA,Oh my goodness. Can't believe I literally just found out about this place! I love galbi-tang and to have it so close to home is magical! I no longer have to...
LHd3X9Of8ymOE5X3_fd0eA,"Tucked away in the corner, you might miss Moo Bong but don't sleep on it. The galbitang is delish and even better the next day. Sure the two large short..."
fwHRSP6ixQyPqrpYhDz7NA,"I walked by here by chance in sather lane and boy was I surprised. I highly recommend their food bowls for a quick meal in between class 

Food: I got the..."
fwHRSP6ixQyPqrpYhDz7NA,"There's a wide variety of Asian snacks, many of them hard-to-find elsewhere; I've been really happy with all the snacks I've gotten here, especially the..."
fwHRSP6ixQyPqrpYhDz7NA,"Cute shop in the heart of Sather Lane selling Asian snacks and grab-and-go food! 

Ambience of the store is extremely homey, and the snack selection has a..."
K97VJ3lEpwFG-4YLVOm7tg,"Easily the best Asian food in town. We have been here several times, and the food has been mind-blowing each time. 

The menu offers a good variety and..."
K97VJ3lEpwFG-4YLVOm7tg,I didn't know this place was two restaurants in one. They actually use the same store as Country Cottage Cafe but they're a yakitori place at night. I tried...
K97VJ3lEpwFG-4YLVOm7tg,"So this place is a brunch place during breakfast/lunch hours and for dinner it's a yakitori restaurant!
We sat at the bar. The servers and chef were really..."
pTdr9o55vLT8ZkR5bYO7PA,"One of my partners favorite sushi places ever!

They don't skimp out on the ingredients and their sushi is full of flavor.

Don't be scared to go in because..."
pTdr9o55vLT8ZkR5bYO7PA,"I've come to nori roll a few times now. It's a good option when I want to pre-order some sushi and do take out. 

Pros:
-they have a small parking lot...."
pTdr9o55vLT8ZkR5bYO7PA,This is probably the smallest sushi spot I've ever been to. There's only 3 tables total and they can probably fit about 15 total. There were a lot of people...
NE0pAic6S20l3vPumoaegg,Great place and very well done sushi. I love their menus - been to both locations. The staff super friendly and extremely nice. Parking is hard but works...
NE0pAic6S20l3vPumoaegg,"I'm grateful there is another Judoku Sushi on College Ave., which is near the place I do my laundry so I can grab some dinner while waiting .

The 2nd..."
NE0pAic6S20l3vPumoaegg,"A-MA-ZING!!

Food: 5/5. The fish was so delicious. Lots of varieties of sushi, and the nigiri was very fresh. I tried the salmon nigiri, scallop, tuna,..."
JWbqdmXQJ1jHEg4fCmFPEQ,Pleaaseeee open more than just wed-Fri 11 am to 2 pm. One of the best sashimi bowls I've ever had for one of the best prices I've ever paid. The people...
JWbqdmXQJ1jHEg4fCmFPEQ,"Ummm I have mixed feelings about this place.

The service was good, water was refilled, was given complimentary soup upon yelp check in. The lady was very..."
JWbqdmXQJ1jHEg4fCmFPEQ,"4.5 Stars. Legit sushi in the TL? Absolutely! 

Nobody necessarily associates good sushi with the TL. But don't judge the book by its cover! Elephant Sushi..."
GUgEBsvYNkYk-s4YyIMW9w,"This place offers such a wide variety of Korean food, and even hot pot. There is a wait if you go on the weekend and you will have to find street..."
GUgEBsvYNkYk-s4YyIMW9w,"Why all the great reviews?? I came here excited for great Korean food and this was such a let down.

We ordered a seafood pancake and it came out completely..."
GUgEBsvYNkYk-s4YyIMW9w,"Gave this place a second chance.  Still a 3-star for me.  Got the seafood pancake and the hancook hansang with BBQ short ribs and tofu soup.

Seafood..."
HYXGh6PpjeMJo3-EU7pyEA,Great Thai food!  I have ordered pickup a couple of times and everything was great!  I have gotten the lettuce wrap appetizer and it was plenty for lunch...
HYXGh6PpjeMJo3-EU7pyEA,"Nice find in the City! I stopped by for an impromptu lunch, and got the pad see ew with shrimp. The service was super super fast and friendly. Decent price..."
HYXGh6PpjeMJo3-EU7pyEA,Simply Delish is back open for dinner now on Thursday-Saturday!  The prices are incredibly affordable and the food is delicious. It definitely has a...
FntUdxRPpEFIjjY_I1f2VA,Definitely one of the best açaí places I've been too in the Bay Area! Super fresh fruit & the açaí was the perfect texture. I go here at least once a week...
FntUdxRPpEFIjjY_I1f2VA,One of the better poke spots in the Bay Area. Love their taste as it is closer to the true taste of what I experienced in Hawaii. I always get the garlic...
FntUdxRPpEFIjjY_I1f2VA,"The Classic is amazing. From acai, all the fruit to granola, honey... the quality and proportion... simply amazing. 

The best acai place in SF period."
EF8WoEUdt-qTZ2P-DLYYNQ,So I had mixed feelings about trying this place since we just moved from Boston back to the Bay Area. How could a West Coast joint be as good as in New...
EF8WoEUdt-qTZ2P-DLYYNQ,"Good Lobster, Quick Order, Clean Environment

I ordered a Sampler Plate that contains a lobster tail, some shrimps, chips, and a lobster chowder. 

Lobster..."
EF8WoEUdt-qTZ2P-DLYYNQ,"A good hang out spot with lots of tables but it does fill up quick so come early!

They have a lot of items on their menu so there is definitely something..."
1K0FSXnvCDw6NP6vHGn9Fg,"My new fav spot in Oakland!!!
First off they are located in a prime location near MacArthur BART so SF people..theres no reason not to come!!

Made a 6:30..."
1K0FSXnvCDw6NP6vHGn9Fg,"Looking forward to a 5 star experience.  Didn't live up to the current rating. 

$13 Chicken adobo was more like a light vinegar based soup with skinless..."
1K0FSXnvCDw6NP6vHGn9Fg,"DELICIOUS! I loved how welcoming the server was. I really enjoyed the lychee watermelon drink, super refreshing. We had ordered Thai corndogs, hamachi..."
D07n3iCL_2jOXHd3l2sh7w,My first experience with Identitea was during the 2019 Boba Festival. I tried their dulce de leche drink and it was delicious. It was very unique and...
D07n3iCL_2jOXHd3l2sh7w,I stopped by this bubble tea shop during my stay at San Francisco. I was just being a tourist and wandered around the city. I got a bit of sun...
D07n3iCL_2jOXHd3l2sh7w,Walked here with my friend for a boba run and it's in a lively area of the Mission. It looks pretty new with new furniture and they even serve food if...
EFiGE7p62R1vOOKuA62Udw,"Hey Aburaya


Wait. You aren't the Aburaya I know. You are. Wait you opened one block from the other Aburaya?? Is business THAT awesome that you opened up a..."
EFiGE7p62R1vOOKuA62Udw,"Aburaya Go is the lunch version of Aburaya, with limited, weekday-only hours and even more limited seating. Unless you happen to come at a time where the..."
EFiGE7p62R1vOOKuA62Udw,"Aburaya Go (5) opens where it was before. it's been upgraded with a bigger kitchen to the side and more seating. short hours for lunch only, no..."
f8kY-c4xNHanSwQuI3nYGg,"We came here for lunch.  I never knew some place like this existed in the City's toilet bowl.   Restaurant is very clean.  I ordered a ""beef"" pad thai.  It..."
f8kY-c4xNHanSwQuI3nYGg,"It's Thanksgiving night, all that's open is fast food joints. However thanks to yelp we call Thai Idea Vegetarian and we get an answer. The hostess let us..."
f8kY-c4xNHanSwQuI3nYGg,"I always love vegan Thai options - it's a food that's so close to being vegan as is. In this case, the pad kee mow was standard (softer noodles than I..."
wu596lAazmcSqAxrSqCpkw,"Delicious fresh knife cut noodles that are perfectly chewy and stay that way for most of the meal. Also, perfectly reasonable prices for the noodles dishes...."
wu596lAazmcSqAxrSqCpkw,"Loved this place--was fast, clean, and most importantly tasty. We ordered the pig feet, wood ear, sour and hot sweet potato noodle soup, and the chongquin..."
wu596lAazmcSqAxrSqCpkw,im quite satisfied with the food and service at Huangcheng. had the seafood noodles and tasted the fire. ordered the spicy noodles and brought home the best...
xquj-WH4qltEpthC7B9wFw,The absolute best!!!  I was hosting a team dinner -- and brought them to Marianne's. Amazing food. Amazing services. Quaint and special space. Could not...
xquj-WH4qltEpthC7B9wFw,"Had a little happy hour here and I thought it was a nice spot. 
We were in the back room and it was packed to the gills with folks and it was hot but I..."
xquj-WH4qltEpthC7B9wFw,"Unless you accidentally stumble in here looking for the restroom in the Cavalier, I strongly suggest you go elsewhere. 

I am shaking my head in disbelief..."
FbVRTMwrsKIuH8CKJ6oInw,"What an amazing experience here! It was my first trip to the Piedmont area and loved everything about this. The decor in the restaurant is simple, modern,..."
FbVRTMwrsKIuH8CKJ6oInw,Whoever at Esquire Magazine thought this was one of the best bar in America was either rating this place on the drinks alone or was sucked in by the hype of...
FbVRTMwrsKIuH8CKJ6oInw,"If you are looking for great cocktails and food made by a Michelin starred chef in a casual and warm environment, welcome to C.D.P!!!   This restaurant is..."
N2Kq4-36805J47tCC0gqvw,I ate here the other day and it blew me away! I wasn't expecting much since it's only a food truck but it was fantastic! I order veggie ramen which is hard...
1ErPhzdCaoMVSHsXc9TOmQ,"Fantastic eatery full of unique items. Everything I've had is crafted with care and good ingredients (even their ""Arnie P"" is made with fresh lemonade and..."
1ErPhzdCaoMVSHsXc9TOmQ,"The owners make this place a gem. Right when Michelle and I sat down, we were greeted by one of the owners and he was sooooo nice. We ordered the soufflé..."
1ErPhzdCaoMVSHsXc9TOmQ,They just recently started offering a special soufflé pancake set (comes with tea or coffee) on weekends between 3-6p; yes it is a wait (~30 min) but that's...
or6vgjw2EFtsWUW_F_eW3A,"I had the mixed poke bowl. Delicious! Very fresh and great portion. Reasonably priced.

Friend had the chicken teriyaki bento. She like it!"
or6vgjw2EFtsWUW_F_eW3A,"Very good quality fish, especially from a food truck. The ingredients are very fresh, I had the poke bowl about three times now, and quality has been..."
or6vgjw2EFtsWUW_F_eW3A,"I spotted this food truck along with a couple of other food trucks near Menlo Park Center today. My ahi tuna poke bowl has a generous portion size. 

Their..."
M8YC3zK7q8qU6UdQLvAvmw,"This is a fun late night pop up bar at Sobo Ramen...with sake, beer and soju drinks as well a few ramen dishes, lamb and chicken skewers, edamame and sanma..."
BCmvNGUuXLftOZROyZrGzg,"They are professional cater. Nice and kind to dealing with. I would recomend to anyone who plan to have an event, party, and for any occassion. They provide..."
5PzrfsdClyKipu3La3F20g,I called around 11:30am on a Tuesday to place an order for pick-up. I had to keep calling because the call wouldn't go through or no-one would pick up. A...
5PzrfsdClyKipu3La3F20g,"There are limited dining options around my work, but so glad I found this place which is walking distance from Daly City Bart. It's a small grocery store/..."
5PzrfsdClyKipu3La3F20g,"Parking is always difficult in this area. The first time I came here, I circled the block for 30 minutes, couldn't find parking, and decided to go..."
IZ5ya4olYUc19-EIWRCyuQ,"This place is the best I've ever been  in Oakland.
I would say"" better than Korean pub IN KOREA""
You should come guys!  I'm drinking even right now"
IZ5ya4olYUc19-EIWRCyuQ,"We were steered to Azit by groupon. 

Spicy pork with Kim chi and tofu 

Spicy rice cake added ramen for $2

Bibim bab with chicken 

The restaurant was..."
IZ5ya4olYUc19-EIWRCyuQ,"Been here twice to celebrate friends' birthdays and it's the perfect place! No private lot so parking is a little difficult, but if you circle around the..."
NQ1ZpoXmHByPUJzyMBRUww,I didn't realize there was a new poké spot in Alameda. My friends raved about this place so I decided to give it a try. I was shocked that it was a boba and...
NQ1ZpoXmHByPUJzyMBRUww,"If you are hungry this is not your place. If there is a line of 2 people ahead of you get comfortable it's going to take a while until you eat.

They take..."
NQ1ZpoXmHByPUJzyMBRUww,"Tasty but small portions. The fish is chopped into super small cubes. Yes there are different size bowl, but compared to other poke places their fish..."
VPxb4OYVHqVtFeXzlQimeA,"Note the 5 stars.

Prices were reasonable especially for the quality of food.  And in sync with other Thai spots in the area (my only wish is that it were a..."
VPxb4OYVHqVtFeXzlQimeA,"I really like the pricing of this place. And on top, their food tastes great. 
I've come here on two seperate occasions, i usually order the the Pad Si Ew..."
VPxb4OYVHqVtFeXzlQimeA,"Hands down best Thai food I've had in a while, cute little restaurant in piedmont! Unfortunately service was terribly slow. I've gotten take out and it just..."
